numba_no_vectorisation.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.269, Time: 1.131530 s
         8144851 function calls (7779133 primitive calls) in 6.809 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 __init__.py:596(matplotlib_fname)
        1    0.000    0.000    0.000    0.000 parfor.py:711(ParforDiagnostics)
        1    0.000    0.000    0.000    0.000 registry.py:12(CPUTarget)
        1    0.000    0.000    0.000    0.000 _trirefine.py:47(UniformTriRefiner)
        1    0.000    0.000    0.000    0.000 core.py:5183(__init__)
        1    0.000    0.000    0.000    0.000 _polybase.py:1(<module>)
       41    0.000    0.000    0.000    0.000 multiarray.py:1080(copyto)
       48    0.000    0.000    0.000    0.000 codegen.py:542(recorded_timings)
        1    0.000    0.000    0.000    0.000 _dtype.py:1(<module>)
        6    0.000    0.000    0.000    0.000 iterators.py:22(__init__)
       56    0.000    0.000    0.000    0.000 interpreter.py:1794(code_freevars)
        2    0.000    0.000    0.001    0.001 decoder.py:332(decode)
        1    0.000    0.000    0.000    0.000 listobject.py:1451(ListIterInstance)
       18    0.000    0.000    0.000    0.000 _data.py:142(_create_method)
       10    0.000    0.000    0.000    0.000 old_models.py:191(get_return_type)
       48    0.000    0.000    0.000    0.000 lowering.py:83(init)
        1    0.000    0.000    0.000    0.000 geo.py:15(GeoAxes)
        1    0.000    0.000    0.000    0.000 selectors.py:80(BaseSelector)
        1    0.000    0.000    0.003    0.003 _adapters.py:144(_reader)
        6    0.000    0.000    0.001    0.000 lowering.py:867(default_handler)
        1    0.000    0.000    0.000    0.000 abc.py:62(Traversable)
        1    0.000    0.000    0.000    0.000 message.py:977(MIMEPart)
       11    0.000    0.000    0.000    0.000 pythonapi.py:1310(alloca_obj)
        1    0.000    0.000    0.000    0.000 timeit.py:1(<module>)
       12    0.000    0.000    0.001    0.000 typing.py:1562(copy_with)
       25    0.000    0.000    0.000    0.000 old_numbers.py:18(_int_arith_flags)
        1    0.000    0.000    0.000    0.000 templates.py:27(Signature)
        1    0.000    0.000    0.000    0.000 _enums.py:119(CapStyle)
        1    0.000    0.000    0.000    0.000 {built-in method posix.sched_getaffinity}
       12    0.000    0.000    0.000    0.000 legend_handler.py:62(__init__)
        1    0.000    0.000    0.025    0.025 nrtdynmod.py:205(compile_nrt_functions)
       74    0.000    0.000    0.000    0.000 util.py:244(no_escape_re_range_char)
        1    0.000    0.000    0.000    0.000 abstract.py:407(Literal)
        6    0.000    0.000    0.000    0.000 builder.py:46(wrap)
        7    0.000    0.000    0.000    0.000 extending.py:172(overload_attribute)
        1    0.000    0.000    0.000    0.000 targetconfig.py:140(TargetConfig)
        1    0.000    0.000    0.000    0.000 codegen.py:641(CPUCodeLibrary)
        8    0.000    0.000    0.000    0.000 imputils.py:20(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:4135(FancyArrowPatch)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:286(CubicTriInterpolator)
        1    0.000    0.000    0.000    0.000 ffi.py:242(OutputString)
        1    0.000    0.000    0.000    0.000 contextlib.py:78(inner)
        1    0.000    0.000    0.000    0.000 old_scalars.py:30(Integer)
        1    0.000    0.000    0.000    0.000 context.py:130(BaseContext)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
        1    0.000    0.000    0.002    0.002 inset.py:1(<module>)
        1    0.000    0.000    0.000    0.000 listdecl.py:30(ListAttribute)
        1    0.000    0.000    0.000    0.000 core.py:1096(enable_packrat)
        1    0.000    0.000    0.000    0.000 extending.py:314(_Intrinsic)
        1    0.000    0.000    0.000    0.000 _dia.py:19(_dia_base)
        1    0.000    0.000    0.000    0.000 collections.py:1773(EventCollection)
        3    0.000    0.000    0.000    0.000 core.py:3691(__init__)
       48    0.000    0.000    0.000    0.000 compiler_machinery.py:255(finalized)
        4    0.000    0.000    0.000    0.000 getlimits.py:62(smallest_subnormal)
        9    0.000    0.000    0.005    0.001 typeconv.py:84(unsafe)
        1    0.000    0.000    0.000    0.000 transforms.py:2103(IdentityTransform)
        4    0.000    0.000    0.000    0.000 pythonapi.py:204(get_env_manager)
        1    0.000    0.000    0.000    0.000 core.py:3660(__init__)
       33    0.000    0.000    0.000    0.000 common.py:21(iterator_type)
       34    0.000    0.000    0.000    0.000 funcdesc.py:108(llvm_func_name)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1135(_BaseV4)
        1    0.000    0.000    0.000    0.000 packer.py:1(<module>)
       10    0.000    0.000    0.000    0.000 cpu.py:262(get_ufunc_info)
        1    0.000    0.000    0.000    0.000 colors.py:679(Colormap)
       78    0.000    0.000    0.000    0.000 signal.py:21(<lambda>)
        1    0.000    0.000    0.000    0.000 socket.py:215(socket)
       20    0.000    0.000    0.000    0.000 containers.py:285(is_types_iterable)
        1    0.000    0.000    0.000    0.000 listobj.py:42(_ListPayloadMixin)
        3    0.000    0.000    0.000    0.000 __init__.py:36(__deprecate_private_class)
       25    0.000    0.000    0.000    0.000 dataclasses.py:643(<genexpr>)
        1    0.000    0.000    0.000    0.000 unicode.py:31(unicode_set)
       49    0.000    0.000    0.000    0.000 interpreter.py:1886(op_NOP)
        2    0.000    0.000    0.000    0.000 sysconfig.py:110(_getuserbase)
        1    0.000    0.000    0.000    0.000 pydoc.py:485(Doc)
        1    0.000    0.000    0.000    0.000 bisect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:188(_try_enable_svml)
        1    0.000    0.000    0.000    0.000 callconv.py:353(CPUCallConv)
        1    0.000    0.000    0.001    0.001 __init__.py:152(EntryPoint)
       13    0.000    0.000    0.000    0.000 npyimpl.py:469(_unpack_output_values)
        2    0.000    0.000    0.000    0.000 old_models.py:1230(handle_numpy_flat_type)
       12    0.000    0.000    0.000    0.000 byteflow.py:1219(op_KW_NAMES)
        1    0.000    0.000    0.000    0.000 backend_managers.py:32(ToolManager)
        1    0.000    0.000    0.000    0.000 bz2.py:26(BZ2File)
        1    0.000    0.000    0.002    0.002 _tripcolor.py:1(<module>)
       43    0.000    0.000    0.000    0.000 core.py:4350(<genexpr>)
        2    0.000    0.000    0.000    0.000 blas.py:377(_memoize_get_funcs)
       10    0.000    0.000    0.000    0.000 enum.py:1394(_iter_member_by_value_)
        1    0.000    0.000    0.000    0.000 random.py:110(Random)
        1    0.000    0.000    0.000    0.000 _machar.py:1(<module>)
       12    0.000    0.000    0.005    0.000 castgraph.py:128(safe)
        6    0.000    0.000    0.000    0.000 ast.py:199(fix_missing_locations)
       48    0.000    0.000    0.000    0.000 bytecode.py:258(__iter__)
        1    0.000    0.000    0.000    0.000 struct.py:1(<module>)
       77    0.000    0.000    0.000    0.000 signal.py:16(<lambda>)
        1    0.000    0.000    0.000    0.000 image.py:997(NonUniformImage)
        1    0.000    0.000    0.000    0.000 _text.py:7(FoldedCase)
        3    0.000    0.000    0.000    0.000 _common.py:132(_validate_fromutc_inputs)
        1    0.000    0.000    0.000    0.000 dictimpl.py:1(<module>)
        2    0.000    0.000    0.000    0.000 sysconfig.py:619(get_paths)
        3    0.000    0.000    0.000    0.000 {built-in method posix.uname}
       10    0.000    0.000    0.000    0.000 _text.py:79(__hash__)
        1    0.000    0.000    0.000    0.000 consts.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _onenormest.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:1595(Ellipse)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:169(PassManager)
        5    0.000    0.000    0.001    0.000 overloads.py:177(register_reflected_overload)
        9    0.000    0.000    0.000    0.000 overrides.py:23(set_array_function_like_doc)
        1    0.000    0.000    0.000    0.000 patches.py:1775(Annulus)
        1    0.000    0.000    0.000    0.000 pathlib.py:628(with_name)
       25    0.000    0.000    0.000    0.000 <frozen _collections_abc>:435(__subclasshook__)
        7    0.000    0.000    0.000    0.000 core.py:2544(_arraymethod)
       24    0.000    0.000    0.000    0.000 byteflow.py:1901(peek)
        2    0.000    0.000    0.000    0.000 pathlib.py:1306(mkdir)
        1    0.000    0.000    0.000    0.000 values.py:440(Constant)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        3    0.000    0.000    0.000    0.000 core.py:701(add_parse_action)
        1    0.000    0.000    0.000    0.000 datetime.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:1155(LockableBbox)
        4    0.000    0.000    0.000    0.000 old_builtins.py:820(typer)
        1    0.000    0.000    0.000    0.000 parfor_lowering_utils.py:1(<module>)
       33    0.000    0.000    0.000    0.000 functions.py:643(key)
        7    0.000    0.000    0.000    0.000 randomimpl.py:87(get_index_ptr)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cpu.py:35(CPUContext)
        1    0.000    0.000    0.000    0.000 collections.py:1587(LineCollection)
        1    0.000    0.000    0.000    0.000 old_builtins.py:216(BinOpTrueDiv)
        4    0.000    0.000    0.000    0.000 arrayobj.py:3798(CContiguousFlatIter)
        3    0.000    0.000    0.000    0.000 six.py:96(__get__)
        1    0.000    0.000    0.000    0.000 sigutils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 text.py:1631(Annotation)
        1    0.000    0.000    0.000    0.000 core.py:322(condition_as_parse_action)
        1    0.000    0.000    0.000    0.000 index_tricks.py:310(AxisConcatenator)
       30    0.000    0.000    0.000    0.000 results.py:263(__contains__)
        5    0.000    0.000    0.000    0.000 listobj.py:121(incref_value)
        1    0.000    0.000    0.000    0.000 util.py:102(__init__)
        1    0.000    0.000    0.003    0.003 distributions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 event.py:50(EventStatus)
        2    0.000    0.000    0.000    0.000 old_numbers.py:867(real_ne_impl)
        5    0.000    0.000    0.000    0.000 rcsetup.py:237(_validate_pathlike)
        1    0.000    0.000    0.000    0.000 rrule.py:1418(_rrulestr)
        1    0.000    0.000    0.000    0.000 listobj.py:135(__init__)
       48    0.000    0.000    0.000    0.000 errors.py:526(__enter__)
        1    0.000    0.000    0.000    0.000 __init__.py:60(Sectioned)
        1    0.000    0.000    0.000    0.000 _csr.py:18(_csr_base)
        1    0.000    0.000    0.000    0.000 parse.py:152(_NetlocResultMixinBase)
        1    0.000    0.000    0.000    0.000 transforms.py:2331(CompositeGenericTransform)
        1    0.000    0.000    0.001    0.001 cmathdecl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fnmatch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1353(_recalculate)
        5    0.000    0.000    0.000    0.000 listobj.py:125(decref_value)
        4    0.000    0.000    0.000    0.000 platform.py:1020(machine)
        6    0.000    0.000    0.000    0.000 core.py:5162(__init__)
        1    0.000    0.000    0.000    0.000 _factories.py:26(__init__)
        4    0.000    0.000    0.000    0.000 pythonapi.py:1440(from_native_return)
        1    0.000    0.000    0.003    0.003 _pep440.py:285(Version)
        1    0.000    0.000    0.002    0.002 __init__.py:274(load)
        1    0.000    0.000    0.000    0.000 _common.py:267(tzrangebase)
        1    0.000    0.000    0.000    0.000 transforms.py:1685(TransformWrapper)
        1    0.000    0.000    0.000    0.000 codegen.py:1439(get_host_cpu_features)
        1    0.000    0.000    0.002    0.002 mathdecl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 common.py:37(Buffer)
        1    0.000    0.000    0.000    0.000 _base.py:204(_process_plot_var_args)
        1    0.000    0.000    0.000    0.000 old_builtins.py:50(Slice)
        4    0.000    0.000    0.002    0.001 iterators.py:12(iterator_getiter)
        2    0.000    0.000    0.000    0.000 enum.py:1677(global_enum)
       11    0.000    0.000    0.000    0.000 npyimpl.py:80(create_iter_indices)
        1    0.000    0.000    0.000    0.000 abc.py:16(ResourceReader)
        2    0.000    0.000    0.000    0.000 npyfuncs.py:375(_generate_logaddexp)
        1    0.000    0.000    0.000    0.000 __init__.py:360(ZipInfo)
        2    0.000    0.000    0.001    0.000 imputils.py:286(is_valid)
        1    0.000    0.000    0.000    0.000 old_builtins.py:244(DivMod)
       37    0.000    0.000    0.000    0.000 fromnumeric.py:3172(_ndim_dispatcher)
       48    0.000    0.000    0.000    0.000 debuginfo.py:73(mark_subprogram)
        7    0.000    0.000    0.000    0.000 randomimpl.py:90(get_array_ptr)
       48    0.000    0.000    0.000    0.000 debuginfo.py:63(__init__)
        1    0.000    0.000    0.000    0.000 _index.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:12(SecondaryAxis)
       10    0.000    0.000    0.000    0.000 __init__.py:196(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:265(_reset_cache)
       13    0.000    0.000    0.000    0.000 six.py:194(find_spec)
       13    0.000    0.000    0.000    0.000 rcsetup.py:163(validate_axisbelow)
        1    0.000    0.000    0.000    0.000 old_builtins.py:264(BinOpPower)
        1    0.000    0.000    0.000    0.000 cffiimpl.py:1(<module>)
        9    0.000    0.000    0.000    0.000 arrayobj.py:4388(_check_const_str_dtype)
        1    0.000    0.000    0.010    0.010 hashing.py:1(<module>)
        4    0.000    0.000    0.000    0.000 analysis.py:364(prune_by_predicate)
       36    0.000    0.000    0.000    0.000 codegen.py:546(codegen)
       16    0.000    0.000    0.000    0.000 typing.py:1557(<genexpr>)
        1    0.000    0.000    0.000    0.000 arrayobj.py:4440(ol_np_empty_like)
        1    0.000    0.000    0.000    0.000 __init__.py:73(__init__)
        3    0.000    0.000    0.000    0.000 core.py:4192(__init__)
        1    0.000    0.000    0.000    0.000 readers.py:56(MultiplexedPath)
       48    0.000    0.000    0.000    0.000 typeinfer.py:1763(unify_finished)
       17    0.000    0.000    0.000    0.000 inspect.py:2824(__hash__)
        1    0.000    0.000    0.000    0.000 dates.py:1138(RRuleLocator)
        1    0.000    0.000    0.001    0.001 _threadsafety.py:1(<module>)
        1    0.000    0.000    0.120    0.120 arraymath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 static_raise.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:3519(White)
        1    0.000    0.000    0.000    0.000 value.py:48(ValueKind)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
