numba_parallel.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.377, Time: 0.029685 s
         1743071 function calls (1714811 primitive calls) in 1.440 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.001    0.001 lzma.py:1(<module>)
        1    0.000    0.000    0.020    0.020 _lil.py:1(<module>)
        3    0.000    0.000    0.000    0.000 {built-in method _csv.register_dialect}
        1    0.000    0.000    0.000    0.000 patches.py:2380(BoxStyle)
        4    0.000    0.000    0.002    0.000 caching.py:175(from_function)
       18    0.000    0.000    0.000    0.000 _collections.py:20(__missing__)
      156    0.000    0.000    0.000    0.000 core.py:802(postParse)
       26    0.000    0.000    0.000    0.000 core.py:6855(__init__)
        2    0.000    0.000    0.000    0.000 containers.py:303(__new__)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1542(_IPv4Constants)
        8    0.000    0.000    0.001    0.000 values.py:1006(descr)
        9    0.000    0.000    0.000    0.000 <frozen posixpath>:416(abspath)
        1    0.000    0.000    0.000    0.000 tokenize.py:445(open)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:123(_add_integer_aliases)
       11    0.000    0.000    0.000    0.000 module.py:138(add_global)
        1    0.000    0.000    0.000    0.000 _string_helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 itanium_mangler.py:1(<module>)
        1    0.000    0.000    0.004    0.004 debuginfo.py:1(<module>)
       20    0.000    0.000    0.000    0.000 _docscrape.py:491(_str_section)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:662(spec_from_loader)
       29    0.000    0.000    0.001    0.000 overloads.py:39(extract_template)
       21    0.000    0.000    0.000    0.000 dataclasses.py:489(_field_init)
        4    0.000    0.000    0.000    0.000 codegen.py:1021(scan_unresolved_symbols)
        7    0.000    0.000    0.001    0.000 __init__.py:794(<genexpr>)
        1    0.000    0.000    0.002    0.002 codegen.py:1171(__init__)
       37    0.000    0.000    0.000    0.000 fromnumeric.py:3176(ndim)
       41    0.000    0.000    0.000    0.000 version.py:207(<genexpr>)
        1    0.000    0.000    0.000    0.000 _dok.py:18(_dok_base)
       16    0.000    0.000    0.000    0.000 functools.py:89(_gt_from_lt)
        4    0.000    0.000    0.000    0.000 dataclasses.py:428(_fields_in_init_order)
        1    0.000    0.000    0.000    0.000 results.py:39(ParseResults)
        3    0.000    0.000    0.002    0.001 caching.py:527(load)
        1    0.000    0.000    0.000    0.000 _parser.py:996(parse_template)
       66    0.000    0.000    0.000    0.000 imputils.py:47(lower_getattr)
        1    0.000    0.000    0.000    0.000 controlflow.py:84(CFGraph)
       69    0.000    0.000    0.000    0.000 __init__.py:153(<genexpr>)
        1    0.000    0.000    0.000    0.000 colorbar.py:196(Colorbar)
        1    0.000    0.000    0.000    0.000 llvm_pass_timings.py:1(<module>)
       84    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1276(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:824(Path)
        8    0.000    0.000    0.000    0.000 dispatcher.py:680(typeof_pyval)
        3    0.000    0.000    0.000    0.000 llvm_bindings.py:36(create_pass_manager_builder)
       97    0.000    0.000    0.000    0.000 enum.py:942(<lambda>)
        1    0.000    0.000    0.000    0.000 intrinsics.py:1(<module>)
        1    0.000    0.000    0.002    0.002 serialize.py:1(<module>)
        1    0.000    0.000    0.000    0.000 relativedelta.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        3    0.000    0.000    0.000    0.000 colors.py:1265(__init__)
       65    0.000    0.000    0.000    0.000 results.py:269(__bool__)
       13    0.000    0.000    0.000    0.000 core.py:8406(_replace_return_type)
        1    0.000    0.000    0.000    0.000 hermite.py:1658(Hermite)
        6    0.000    0.000    0.003    0.000 core.py:3106(re)
       84    0.000    0.000    0.000    0.000 __init__.py:669(update)
        1    0.000    0.000    0.000    0.000 process.py:71(BaseProcess)
       80    0.000    0.000    0.000    0.000 core.py:4060(<genexpr>)
        1    0.000    0.000    0.000    0.000 _lil.py:20(_lil_base)
       34    0.000    0.000    0.000    0.000 functools.py:861(<lambda>)
       11    0.000    0.000    0.000    0.000 rcsetup.py:361(_validate_cmap)
        1    0.000    0.000    0.000    0.000 wrappers.py:1(<module>)
       44    0.000    0.000    0.000    0.000 core.py:4075(<genexpr>)
     16/4    0.000    0.000    0.000    0.000 ast.py:86(_convert)
        1    0.000    0.000    0.000    0.000 linalg.py:51(SlogdetResult)
        1    0.000    0.000    0.000    0.000 bezier.py:1(<module>)
        1    0.000    0.000    0.000    0.000 message.py:135(Message)
        1    0.000    0.000    0.002    0.002 decoder.py:1(<module>)
        9    0.000    0.000    0.000    0.000 contextlib.py:511(enter_context)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:74(_add_types)
       45    0.000    0.000    0.000    0.000 weakref.py:347(__new__)
      129    0.000    0.000    0.000    0.000 results.py:29(__getitem__)
        1    0.000    0.000    0.001    0.001 sysconfig.py:639(_init_config_vars)
        1    0.000    0.000    0.000    0.000 subprocess.py:749(Popen)
        1    0.000    0.000    0.017    0.017 dylib.py:1(<module>)
        1    0.000    0.000    0.001    0.001 csv.py:1(<module>)
        1    0.000    0.000    0.000    0.000 enumdecl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ssa.py:1(<module>)
        1    0.000    0.000    0.000    0.000 linalg.py:43(EighResult)
       13    0.000    0.000    0.000    0.000 functions.py:679(__init__)
        1    0.000    0.000    0.006    0.006 table.py:1(<module>)
        1    0.000    0.000    0.021    0.021 geo.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _add_docstring.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:1(<module>)
       13    0.000    0.000    0.000    0.000 values.py:1154(__init__)
        9    0.000    0.000    0.000    0.000 instructions.py:237(descr)
        4    0.000    0.000    0.000    0.000 caching.py:394(get_filename_base)
        1    0.000    0.000    0.000    0.000 _coo.py:26(_coo_base)
        1    0.000    0.000    0.000    0.000 format.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 results.py:1(<module>)
       13    0.000    0.000    0.000    0.000 core.py:8389(__init__)
        4    0.000    0.000    0.000    0.000 <frozen os>:200(makedirs)
        2    0.000    0.000    0.000    0.000 executionengine.py:178(_raw_object_cache_notify)
        1    0.000    0.000    0.001    0.001 _globals.py:1(<module>)
        8    0.000    0.000    0.000    0.000 core.py:5041(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:365(Distribution)
      181    0.000    0.000    0.000    0.000 <frozen _collections_abc>:868(__iter__)
        1    0.000    0.000    0.000    0.000 numbers.py:57(Complex)
       76    0.000    0.000    0.000    0.000 old_scalars.py:49(__lt__)
       12    0.000    0.000    0.001    0.000 util.py:381(_inner)
        1    0.000    0.000    0.001    0.001 iterative.py:1(<module>)
       37    0.000    0.000    0.000    0.000 numeric.py:1855(isscalar)
        1    0.000    0.000    0.000    0.000 passmanagers.py:107(PassManager)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1577(_BaseV6)
        1    0.000    0.000    0.000    0.000 einsumfunc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 twodim_base.py:158(eye)
        4    0.000    0.000    0.005    0.001 dataclasses.py:1257(wrap)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:1(<module>)
        9    0.000    0.000    0.000    0.000 ffi.py:394(__hash__)
       14    0.000    0.000    0.000    0.000 core.py:5972(__init__)
        1    0.000    0.000    0.010    0.010 colorizer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _adapters.py:19(Message)
        1    0.000    0.000    0.000    0.000 lobpcg.py:1(<module>)
       10    0.000    0.000    0.006    0.001 util.py:372(_inner)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1851(_split_scope_id)
        1    0.000    0.000    0.008    0.008 category.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _matfuncs_sqrtm.py:1(<module>)
        3    0.000    0.000    0.000    0.000 dispatcher.py:295(add_overload)
       22    0.000    0.000    0.000    0.000 values.py:875(_to_list)
        2    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
       13    0.000    0.000    0.000    0.000 instructions.py:201(__init__)
        1    0.000    0.000    0.000    0.000 _dia.py:1(<module>)
        4    0.000    0.000    0.000    0.000 builder.py:568(_icmp)
       16    0.000    0.000    0.000    0.000 _type_aliases.py:46(<genexpr>)
       94    0.000    0.000    0.000    0.000 values.py:554(_get_name)
       14    0.000    0.000    0.000    0.000 __init__.py:199(split)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:41(_define_nrt_incref)
       31    0.000    0.000    0.000    0.000 _docscrape.py:156(__setitem__)
        5    0.000    0.000    0.000    0.000 tempfile.py:142(rng)
        1    0.000    0.000    0.000    0.000 _dok.py:1(<module>)
       11    0.000    0.000    0.000    0.000 version.py:47(parse)
        1    0.000    0.000    0.000    0.000 _nested_sequence.py:1(<module>)
       13    0.000    0.000    0.000    0.000 textwrap.py:470(indent)
        1    0.000    0.000    0.002    0.002 ImagePalette.py:1(<module>)
        1    0.000    0.000    0.000    0.000 withcontexts.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:138(_define_atomic_cas)
        1    0.000    0.000    0.000    0.000 _exceptions.py:1(<module>)
       36    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {built-in method posix.scandir}
        1    0.000    0.000    0.000    0.000 old_hashing.py:412(_Py_HashSecret_t)
        1    0.000    0.000    0.000    0.000 _asarray.py:1(<module>)
        4    0.000    0.000    0.000    0.000 colors.py:2611(_make_norm_from_scale)
        1    0.000    0.000    0.000    0.000 controlflow.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2766(NavigationToolbar2)
        1    0.000    0.000    0.000    0.000 context.py:30(BaseContext)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        1    0.000    0.000    0.000    0.000 serialize.py:52(dumps)
        1    0.000    0.000    0.000    0.000 arraydecl.py:289(ArrayAttribute)
       30    0.000    0.000    0.000    0.000 core.py:4410(<genexpr>)
        1    0.000    0.000    0.001    0.001 callconv.py:397(set_static_user_exc)
       18    0.000    0.000    0.000    0.000 types.py:314(format_constant)
        4    0.000    0.000    0.000    0.000 executionengine.py:84(add_module)
        1    0.000    0.000    0.000    0.000 old_builtins.py:284(BitwiseShiftOperation)
        4    0.000    0.000    0.000    0.000 builder.py:769(store)
        1    0.000    0.000    0.000    0.000 shutil.py:1461(get_terminal_size)
        6    0.000    0.000    0.000    0.000 module.py:7(__init__)
        1    0.000    0.000    0.000    0.000 _constrained_layout.py:1(<module>)
        5    0.000    0.000    0.000    0.000 _docscrape.py:499(_str_see_also)
        1    0.000    0.000    0.000    0.000 tracing.py:1(<module>)
        4    0.000    0.000    0.000    0.000 instructions.py:205(descr)
        1    0.000    0.000    0.000    0.000 linalg.py:97(_determine_error_states)
        1    0.000    0.000    0.000    0.000 type_annotations.py:1(<module>)
        4    0.000    0.000    0.000    0.000 codegen.py:529(__init__)
       10    0.000    0.000    0.000    0.000 core.py:4710(_generateDefaultName)
        8    0.000    0.000    0.000    0.000 core.py:582(_setResultsName)
       69    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        3    0.000    0.000    0.000    0.000 __init__.py:290(__getattr__)
       13    0.000    0.000    0.000    0.000 mixins.py:44(_numeric_methods)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
        4    0.000    0.000    0.000    0.000 builder.py:160(wrapped)
        1    0.000    0.000    0.000    0.000 dufunc.py:164(DUFunc)
        1    0.000    0.000    0.001    0.001 path.py:1(<module>)
        2    0.000    0.000    0.000    0.000 containers.py:293(__init__)
        1    0.000    0.000    0.000    0.000 _meta.py:8(PackageMetadata)
       49    0.000    0.000    0.000    0.000 colors.py:403(<genexpr>)
        4    0.000    0.000    0.002    0.000 dispatcher.py:806(enable_caching)
       43    0.000    0.000    0.000    0.000 registry.py:32(typing_context)
        2    0.000    0.000    0.000    0.000 options.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:812(PolarAxes)
       53    0.000    0.000    0.000    0.000 {method 'from_address' of '_ctypes.PyCArrayType' objects}
       10    0.000    0.000    0.000    0.000 module.py:52(__init__)
        1    0.000    0.000    0.000    0.000 exceptions.py:30(ParseBaseException)
        4    0.000    0.000    0.000    0.000 instructions.py:349(__init__)
       58    0.000    0.000    0.000    0.000 __init__.py:248(<genexpr>)
       16    0.000    0.000    0.000    0.000 weakref.py:427(__setitem__)
        1    0.000    0.000    0.000    0.000 decorator.py:177(create)
        4    0.000    0.000    0.000    0.000 deprecation.py:505(suppress_matplotlib_deprecation_warning)
        1    0.000    0.000    0.001    0.001 decimal.py:1(<module>)
       11    0.000    0.000    0.000    0.000 registry.py:73(__setitem__)
        4    0.000    0.000    0.000    0.000 types.py:613(structure_repr)
        1    0.000    0.000    0.000    0.000 spines.py:14(Spine)
        1    0.000    0.000    0.000    0.000 _gcrotmk.py:1(<module>)
       13    0.000    0.000    0.000    0.000 threading.py:124(RLock)
        1    0.000    0.000    0.000    0.000 setobj.py:372(SetInstance)
        1    0.000    0.000    0.000    0.000 linalg.py:55(SVDResult)
        1    0.000    0.000    0.000    0.000 tempfile.py:685(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 streamplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 colorizer.py:38(Colorizer)
        1    0.000    0.000    0.000    0.000 offsetbox.py:202(OffsetBox)
        3    0.000    0.000    0.000    0.000 old_hashing.py:444(inject)
        1    0.000    0.000    0.025    0.025 _laplacian.py:1(<module>)
        6    0.000    0.000    0.001    0.000 __init__.py:692(search)
